Datetime,Close,High,Low,Open,Volume,MA_20,MA_50,RSI,MACD,MACD_signal,MACD_hist
2026-02-26 04:05:00+00:00,25545.0,25547.44921875,25516.400390625,25518.849609375,0,25485.857421875,25501.319921875,61.739861474440055,8.505943689651758,-0.0698423069919849,8.575785996643743
2026-02-26 04:10:00+00:00,25555.900390625,25556.30078125,25538.80078125,25543.30078125,0,25488.96240234375,25500.084921875,63.55079369784923,12.182997366351628,2.3807256276767377,9.802271738674891
2026-02-26 04:15:00+00:00,25557.19921875,25565.599609375,25547.05078125,25555.30078125,0,25493.17236328125,25499.079921875,63.77083705618895,15.028652520559262,4.9103110062532425,10.11834151430602
2026-02-26 04:20:00+00:00,25510.599609375,25559.44921875,25508.19921875,25557.30078125,0,25496.2748046875,25497.389921875,51.70926695707463,13.369539970201004,6.602156799042795,6.767383171158208
2026-02-26 04:25:00+00:00,25518.349609375,25520.599609375,25500.099609375,25509.80078125,0,25498.40732421875,25495.5279296875,53.29153984788827,12.53553965330866,7.788833369895968,4.746706283412692
2026-02-26 04:30:00+00:00,25543.80078125,25543.80078125,25516.75,25517.94921875,0,25501.69990234375,25494.2739453125,58.14203890073144,13.769558361967938,8.984978368310363,4.784579993657575
2026-02-26 04:35:00+00:00,25563.30078125,25563.30078125,25540.25,25543.25,0,25506.29248046875,25493.5359765625,61.44555789434968,16.13501964810348,10.414986624268987,5.7200330238344925
2026-02-26 04:40:00+00:00,25558.25,25572.25,25556.25,25561.94921875,0,25511.6875,25492.5659765625,60.12200642250684,17.401515089972236,11.812292317409636,5.589222772562598
2026-02-26 04:45:00+00:00,25560.75,25562.0,25544.5,25558.599609375,0,25516.80751953125,25491.7919921875,60.57468675752388,18.394905933717386,13.128815040671189,5.266090893046195
2026-02-26 04:50:00+00:00,25538.400390625,25561.69921875,25534.80078125,25560.55078125,0,25520.3150390625,25490.71,54.60681121303213,17.180700223729218,13.939192077282794,3.2415081464464244
2026-02-26 04:55:00+00:00,25526.94921875,25550.25,25519.55078125,25537.650390625,0,25521.6125,25490.525,51.79134420102511,15.120124201959698,14.175378502218177,0.9447456997415228
2026-02-26 05:00:00+00:00,25536.599609375,25544.349609375,25523.55078125,25526.55078125,0,25524.275,25490.685,53.94634470384489,14.103235411948845,14.16094988416431,-0.0577144722154656
2026-02-26 05:05:00+00:00,25529.30078125,25542.30078125,25523.19921875,25538.94921875,0,25526.8150390625,25491.185,52.05118462732666,12.563564339579898,13.841472775247428,-1.2779084356675303
2026-02-26 05:10:00+00:00,25531.80078125,25539.849609375,25521.55078125,25527.599609375,0,25529.33505859375,25492.4640234375,52.664581632060425,11.413525016901986,13.355883223578342,-1.9423582066763565
2026-02-26 05:15:00+00:00,25548.150390625,25551.55078125,25527.099609375,25532.80078125,0,25532.9900390625,25493.8250390625,56.576920336145314,11.686670739683905,13.022040726799457,-1.3353699871155502
2026-02-26 05:20:00+00:00,25525.75,25548.05078125,25525.75,25545.44921875,0,25535.34501953125,25494.8960546875,50.42729328973627,9.980566618047304,12.413745905049026,-2.433179287001721
2026-02-26 05:25:00+00:00,25509.94921875,25528.650390625,25505.44921875,25527.150390625,0,25534.0875,25495.8540234375,46.58113467894222,7.269675521409226,11.384931828321069,-4.11525630691184
2026-02-26 05:30:00+00:00,25521.80078125,25523.44921875,25491.69921875,25506.900390625,0,25535.255078125,25497.02703125,49.68121813268034,6.008336479633726,10.3096127585836,-4.301276278949873
2026-02-26 05:35:00+00:00,25513.55078125,25522.55078125,25509.5,25520.75,0,25535.71015625,25498.0460546875,47.609935607650094,4.293517156540474,9.106393638174977,-4.8128764816345
2026-02-26 05:40:00+00:00,25523.25,25530.44921875,25510.19921875,25513.25,0,25535.9326171875,25498.9410546875,50.23671520370512,3.6747956252693257,8.020074035593845,-4.34527841032452
2026-02-26 05:45:00+00:00,25534.44921875,25538.849609375,25517.44921875,25523.5,0,25535.405078125,25500.503046875,53.1571889596668,4.041549247489456,7.224369077972968,-3.182819830483512
2026-02-26 05:50:00+00:00,25540.650390625,25541.099609375,25526.05078125,25533.69921875,0,25534.642578125,25502.1100390625,54.74105842355384,4.77751466520931,6.734998195420237,-1.9574835302109277
2026-02-26 05:55:00+00:00,25536.75,25570.849609375,25535.19921875,25541.400390625,0,25533.6201171875,25503.6200390625,53.51538682050485,4.988538863817666,6.385706329099723,-1.397167465282057
2026-02-26 06:00:00+00:00,25521.349609375,25537.25,25512.55078125,25535.349609375,0,25534.1576171875,25504.7190234375,48.86325860057493,3.868500577955274,5.882265178870834,-2.01376460091556
2026-02-26 06:05:00+00:00,25502.75,25524.0,25495.75,25522.099609375,0,25533.37763671875,25505.5330078125,43.89971872952219,1.4631627049566305,4.9984446840879935,-3.535281979131363
2026-02-26 06:10:00+00:00,25461.349609375,25501.75,25458.599609375,25501.69921875,0,25529.255078125,25505.4119921875,35.303425284313775,-3.7406307520104742,3.2506295968683,-6.991260348878775
2026-02-26 06:15:00+00:00,25483.349609375,25490.44921875,25452.349609375,25460.349609375,0,25525.25751953125,25505.615,41.8227904356284,-6.020062882089405,1.3964911010767591,-7.416553983166164
2026-02-26 06:20:00+00:00,25469.650390625,25490.650390625,25463.05078125,25483.94921875,0,25520.8275390625,25505.555,39.17552980919825,-8.830153221817454,-0.6488377635020837,-8.181315458315371
2026-02-26 06:25:00+00:00,25453.400390625,25470.650390625,25446.75,25468.900390625,0,25515.46005859375,25505.745,36.24482579386249,-12.22745872192172,-2.9645619551860114,-9.26289676673571
2026-02-26 06:30:00+00:00,25470.19921875,25472.44921875,25450.900390625,25453.30078125,0,25512.05,25506.4359765625,41.14645039329741,-13.40974359411848,-5.053598282972505,-8.356145311145976
2026-02-26 06:35:00+00:00,25472.55078125,25481.69921875,25466.849609375,25469.75,0,25509.330078125,25506.745,41.82075313840065,-13.99562853849784,-6.842004334077573,-7.153624204420267
2026-02-26 06:40:00+00:00,25459.30078125,25475.30078125,25456.25,25471.849609375,0,25505.46513671875,25506.055,39.1022604682984,-15.35214091898888,-8.544031651059836,-6.808109267929044
2026-02-26 06:45:00+00:00,25447.400390625,25468.5,25440.349609375,25458.05078125,0,25501.3701171875,25505.5430078125,36.78920152015481,-17.18930125647603,-10.273085572143074,-6.916215684332954
2026-02-26 06:50:00+00:00,25432.400390625,25446.75,25401.599609375,25446.69921875,0,25496.40009765625,25505.22,34.054709025419186,-19.629363614832982,-12.144341180681057,-7.485022434151926
2026-02-26 06:55:00+00:00,25430.69921875,25445.44921875,25425.25,25432.849609375,0,25490.5275390625,25504.32,33.74833611799116,-21.45310294984301,-14.00609353451345,-7.447009415329564
2026-02-26 07:00:00+00:00,25436.099609375,25445.400390625,25426.400390625,25430.849609375,0,25486.04501953125,25503.4830078125,35.7251947681855,-22.20667835676068,-15.646210498962896,-6.56046785779778
2026-02-26 07:05:00+00:00,25445.400390625,25449.69921875,25431.30078125,25435.400390625,0,25482.817578125,25502.96203125,39.09577881082825,-21.8020762156666,-16.877383642303638,-4.9246925733629645
2026-02-26 07:10:00+00:00,25459.94921875,25461.150390625,25438.349609375,25445.25,0,25479.725,25503.1540234375,44.03934597777446,-20.07603324938464,-17.51711356371984,-2.5589196856647973
2026-02-26 07:15:00+00:00,25452.599609375,25460.69921875,25441.80078125,25457.44921875,0,25476.67744140625,25503.0390234375,42.17687969416408,-19.081227305727225,-17.829936312121315,-1.2512909936059096
2026-02-26 07:20:00+00:00,25430.75,25452.75,25426.650390625,25451.55078125,0,25472.05244140625,25502.2890234375,37.14722634504447,-19.82735983784005,-18.229421017265064,-1.597938820574985
2026-02-26 07:25:00+00:00,25414.80078125,25432.349609375,25412.05078125,25432.25,0,25466.07001953125,25500.5650390625,33.96336101789602,-21.458286139775737,-18.8751940417672,-2.5830920980085352
2026-02-26 07:30:00+00:00,25451.75,25452.25,25413.75,25415.400390625,0,25461.625,25499.933046875,45.59669309625229,-19.544022502945158,-19.008959734002797,-0.5350627689423604
2026-02-26 07:35:00+00:00,25436.599609375,25453.30078125,25430.5,25451.349609375,0,25456.61748046875,25499.0950390625,42.30573985050856,-19.03009756665051,-19.013187300532337,-0.0169102661181739
2026-02-26 07:40:00+00:00,25428.55078125,25437.400390625,25427.05078125,25436.69921875,0,25451.9775390625,25498.038046875,40.62806419632468,-19.052654375063867,-19.021080715438643,-0.0315736596252236
2026-02-26 07:45:00+00:00,25420.650390625,25430.80078125,25403.400390625,25428.19921875,0,25447.87255859375,25496.9500390625,38.993501664178034,-19.48343341299187,-19.11355125494929,-0.3698821580425822
2026-02-26 07:50:00+00:00,25438.05078125,25438.30078125,25414.099609375,25420.349609375,0,25446.7076171875,25496.138046875,44.308011898450815,-18.21083957902374,-18.93300891976418,0.7221693407404395
2026-02-26 07:55:00+00:00,25438.0,25454.75,25432.0,25437.5,0,25444.44013671875,25494.1960546875,44.29588416629253,-17.010313118462363,-18.548469759503817,1.5381566410414536
2026-02-26 08:00:00+00:00,25432.849609375,25449.30078125,25430.650390625,25437.30078125,0,25442.60009765625,25492.8840625,43.01003912004811,-16.286737358837854,-18.096123279370627,1.8093859205327725
2026-02-26 08:05:00+00:00,25439.349609375,25447.150390625,25432.80078125,25434.44921875,0,25441.89755859375,25491.5820703125,45.1731387181664,-15.01571091059668,-17.48004080561584,2.4643298950191586
2026-02-26 08:10:00+00:00,25438.19921875,25448.150390625,25435.099609375,25439.349609375,0,25440.29755859375,25489.9700390625,44.84869109939803,-13.940542308293516,-16.772141106151373,2.8315987978578576
2026-02-26 08:15:00+00:00,25418.80078125,25445.19921875,25417.400390625,25438.05078125,0,25437.61005859375,25487.4460546875,39.67408450822939,-14.48676086992782,-16.315065058906665,1.8283041889788445
2026-02-26 08:20:00+00:00,25441.94921875,25447.75,25415.099609375,25418.650390625,0,25436.74248046875,25485.16703125,47.46386623876999,-12.903019590637996,-15.632655965252932,2.729636374614936
2026-02-26 08:25:00+00:00,25440.80078125,25450.900390625,25431.650390625,25443.19921875,0,25436.4125,25482.8390625,47.13865248986845,-11.606766940589296,-14.827478160320206,3.2207112197309105
2026-02-26 08:30:00+00:00,25427.44921875,25447.25,25419.349609375,25440.80078125,0,25436.16494140625,25481.1760546875,43.41432193466633,-11.523995440518776,-14.16678161635992,2.6427861758411453
2026-02-26 08:35:00+00:00,25439.94921875,25440.349609375,25406.150390625,25425.30078125,0,25436.62744140625,25479.608046875,47.589294852644905,-10.330667394129703,-13.399558771913878,3.0688913777841726
2026-02-26 08:40:00+00:00,25453.44921875,25460.55078125,25438.94921875,25440.099609375,0,25437.494921875,25477.801015625,51.73139262539552,-8.201072287767602,-12.359861475084625,4.158789187317021
2026-02-26 08:45:00+00:00,25445.099609375,25463.150390625,25442.19921875,25456.650390625,0,25437.4798828125,25475.4369921875,49.1444211492637,-7.105192285202065,-11.308927637108113,4.203735351906047
2026-02-26 08:50:00+00:00,25430.150390625,25452.400390625,25428.150390625,25446.69921875,0,25435.98994140625,25472.875,44.82255691593255,-7.358156259997486,-10.518773361685987,3.1606171016885014
2026-02-26 08:55:00+00:00,25442.150390625,25449.400390625,25427.0,25429.55078125,0,25435.46748046875,25470.5030078125,48.720938914957785,-6.5152288184799545,-9.71806445304478,3.202835634564826
2026-02-26 09:00:00+00:00,25462.44921875,25462.5,25431.849609375,25441.650390625,0,25437.05244140625,25468.983984375,54.56825586321296,-4.161288222498115,-8.606709206935449,4.445420984437334
2026-02-26 09:05:00+00:00,25471.25,25478.0,25459.0,25462.44921875,0,25439.87490234375,25467.87,56.86484284364305,-1.5675540578668006,-7.19887817712172,5.631324119254919
2026-02-26 09:10:00+00:00,25513.0,25513.0,25472.099609375,25473.80078125,0,25442.93740234375,25467.3980078125,65.71818473360796,3.8129220432856528,-4.9965181330402455,8.809440176325898
2026-02-26 09:15:00+00:00,25510.650390625,25527.150390625,25503.69921875,25514.80078125,0,25446.63994140625,25467.025,64.91073361874794,7.797509442556475,-2.437712617920901,10.235222060477376
2026-02-26 09:20:00+00:00,25504.55078125,25522.150390625,25486.44921875,25510.0,0,25450.43994140625,25466.48,62.75512016524936,10.343898144918056,0.1186095346468902,10.225288610271168
2026-02-26 09:25:00+00:00,25501.849609375,25511.599609375,25492.05078125,25504.69921875,0,25454.49990234375,25465.553984375,61.77672537638036,12.005574749109655,2.496002577539443,9.509572171570213
2026-02-26 09:30:00+00:00,25486.0,25524.849609375,25477.55078125,25503.650390625,0,25456.89736328125,25464.758984375,56.23642051906658,11.906286158387957,4.378059293709146,7.52822686467881
2026-02-26 09:35:00+00:00,25503.30078125,25507.25,25485.25,25485.25,0,25460.16240234375,25464.626015625,60.41015150674083,13.072931081223942,6.117033651212106,6.955897430011836
2026-02-26 09:40:00+00:00,25486.150390625,25504.0,25475.5,25500.94921875,0,25462.82744140625,25463.9130078125,54.8279371623631,12.469867525542211,7.387600426078127,5.082267099464086
2026-02-26 09:45:00+00:00,25496.099609375,25502.30078125,25483.80078125,25486.94921875,0,25465.66494140625,25463.563984375,57.29336117965782,12.64894495313638,8.439869331489778,4.209075621646601
2026-02-26 09:50:00+00:00,25498.599609375,25503.25,25492.69921875,25496.849609375,0,25468.6849609375,25463.0709765625,57.91492470286725,12.84453045961709,9.32080155711524,3.523728902501849
2026-02-26 09:55:00+00:00,25493.30078125,25501.849609375,25482.94921875,25499.0,0,25472.4099609375,25462.2480078125,56.05278678109487,12.42869201216672,9.942379648125538,2.486312364041183
2026-02-27 03:45:00+00:00,25395.400390625,25470.150390625,25379.55078125,25470.150390625,0,25470.08251953125,25459.3430078125,34.1837293549858,4.151537372286839,8.784211192957798,-4.632673820670959
2026-02-27 03:50:00+00:00,25399.650390625,25417.30078125,25381.30078125,25394.80078125,0,25468.025,25456.601015625,35.36270602431664,-2.041692472314025,6.619030459903433,-8.660722932217459
2026-02-27 03:55:00+00:00,25364.55078125,25417.69921875,25363.5,25398.44921875,0,25464.880078125,25453.4650390625,30.50297554581776,-9.670639765412488,3.361096414840249,-13.031736180252738
2026-02-27 04:00:00+00:00,25367.19921875,25383.55078125,25364.05078125,25365.099609375,0,25461.242578125,25450.7540234375,31.270482146551444,-15.326257134471234,-0.3763742950220474,-14.949882839449186
2026-02-27 04:05:00+00:00,25383.400390625,25383.400390625,25351.75,25367.150390625,0,25457.74013671875,25449.1950390625,35.931710927334535,-18.290237007557156,-3.959146837529069,-14.331090170028084
2026-02-27 04:10:00+00:00,25363.849609375,25383.650390625,25358.05078125,25383.099609375,0,25453.67763671875,25446.8050390625,33.02130402138863,-21.9636141929368,-7.560040308610615,-14.403573884326187
2026-02-27 04:15:00+00:00,25347.349609375,25363.80078125,25346.099609375,25363.80078125,0,25449.53759765625,25444.3590234375,30.75705069377796,-25.907557979855483,-11.22954384285959,-14.678014136995891
2026-02-27 04:20:00+00:00,25336.05078125,25353.900390625,25334.5,25347.44921875,0,25444.2326171875,25442.01203125,29.27662716607783,-29.60363062082979,-14.904361198453632,-14.699269422376158
2026-02-27 04:25:00+00:00,25330.0,25348.150390625,25329.400390625,25336.099609375,0,25437.61015625,25439.208046875,28.48588705109067,-32.644734121640795,-18.452435783091065,-14.19229833854973
2026-02-27 04:30:00+00:00,25327.25,25334.150390625,25322.94921875,25330.30078125,0,25430.41015625,25436.30203125,28.114227912995844,-34.87471852687668,-21.73689233184819,-13.137826195028488
2026-02-27 04:35:00+00:00,25320.0,25328.19921875,25309.400390625,25328.19921875,0,25420.76015625,25433.516015625,27.10999488829715,-36.80277219448544,-24.75006830437564,-12.0527038901098
2026-02-27 04:40:00+00:00,25322.599609375,25332.5,25318.69921875,25319.69921875,0,25411.3576171875,25431.02,28.10169815166026,-37.68657449453167,-27.33736954240685,-10.349204952124818
2026-02-27 04:45:00+00:00,25302.80078125,25324.0,25301.75,25321.94921875,0,25401.2701171875,25428.4280078125,25.280605745672744,-39.52892925815832,-29.775681485557143,-9.75324777260117
2026-02-27 04:50:00+00:00,25314.80078125,25319.75,25292.650390625,25303.099609375,0,25391.91767578125,25426.1100390625,29.875554093919064,-39.56463251447349,-31.733471691340416,-7.831160823133072
2026-02-27 04:55:00+00:00,25324.30078125,25333.0,25314.900390625,25314.900390625,0,25383.83271484375,25423.8740625,33.368974337168126,-38.38389139033825,-33.063555631139984,-5.320335759198265
2026-02-27 05:00:00+00:00,25327.0,25337.05078125,25319.150390625,25324.349609375,0,25375.01767578125,25421.5060546875,34.36940476699641,-36.80606375586285,-33.81205725608456,-2.994006499778294
2026-02-27 05:05:00+00:00,25335.30078125,25346.44921875,25323.44921875,25327.349609375,0,25367.4751953125,25419.0130859375,37.47830447515847,-34.48826110770824,-33.9472980264093,-0.5409630812989406
2026-02-27 05:10:00+00:00,25315.25,25337.5,25313.94921875,25335.19921875,0,25358.43271484375,25416.26609375,33.36670582587044,-33.87878276675838,-33.933594974479114,0.0548122077207366
2026-02-27 05:15:00+00:00,25322.900390625,25326.650390625,25307.650390625,25315.25,0,25349.64775390625,25414.1091015625,36.240861041682685,-32.40490068035433,-33.62785611565416,1.2229554352998306
2026-02-27 05:20:00+00:00,25310.900390625,25325.75,25308.05078125,25322.900390625,0,25340.527734375,25412.03109375,33.77961015355092,-31.83812809778101,-33.269910512079534,1.4317824142985245
2026-02-27 05:25:00+00:00,25304.650390625,25318.0,25304.25,25310.80078125,0,25335.990234375,25409.0891015625,32.540073530016215,-31.529823332544765,-32.92189307617258,1.3920697436278149
2026-02-27 05:30:00+00:00,25322.94921875,25322.94921875,25305.150390625,25305.349609375,0,25332.15517578125,25406.81609375,39.5357735010162,-29.469224212116387,-32.231359303361344,2.762135091244957
2026-02-27 05:35:00+00:00,25336.599609375,25338.19921875,25322.44921875,25322.44921875,0,25330.7576171875,25404.9770703125,44.18561293780841,-26.43004303699854,-31.071096050088784,4.641053013090243
2026-02-27 05:40:00+00:00,25335.0,25337.25,25322.55078125,25335.55078125,0,25329.14765625,25403.2640625,43.76091573443007,-23.8753252797178,-29.631941896014588,5.756616616296789
2026-02-27 05:45:00+00:00,25325.349609375,25341.650390625,25322.5,25334.55078125,0,25326.2451171875,25401.0100390625,41.188784469372855,-22.371514035072323,-28.179856323826137,5.808342288753813
2026-02-27 05:50:00+00:00,25319.25,25327.05078125,25312.30078125,25325.55078125,0,25324.01513671875,25398.6350390625,39.6042898420091,-21.42494683872428,-26.82887442680577,5.403927588081487
2026-02-27 05:55:00+00:00,25306.849609375,25321.19921875,25302.80078125,25319.25,0,25321.99013671875,25396.1150390625,36.527814031754936,-21.42838037475667,-25.748775616395957,4.320395241639282
2026-02-27 06:00:00+00:00,25284.5,25308.75,25284.5,25307.900390625,0,25319.41259765625,25393.018046875,31.741913841578462,-22.96974722208324,-25.19296993753341,2.22322271545017
2026-02-27 06:05:00+00:00,25281.849609375,25291.099609375,25272.19921875,25284.55078125,0,25317.005078125,25389.8910546875,31.21952856504815,-24.12703449167384,-24.979782848361506,0.8527483566876626
2026-02-27 06:10:00+00:00,25295.099609375,25296.349609375,25279.150390625,25282.30078125,0,25315.39755859375,25387.41703125,36.8176731408221,-23.70180902492575,-24.72418808367436,1.022379058748605
2026-02-27 06:15:00+00:00,25302.0,25305.5,25295.150390625,25295.150390625,0,25314.49755859375,25384.618046875,39.57591002618679,-22.54809057206512,-24.288968581352517,1.7408780092873926
2026-02-27 06:20:00+00:00,25306.80078125,25314.19921875,25297.55078125,25302.25,0,25313.7076171875,25381.938046875,41.48968685878283,-21.00425350133446,-23.632025565348904,2.627772064014444
2026-02-27 06:25:00+00:00,25313.400390625,25317.75,25298.400390625,25306.44921875,0,25314.23759765625,25379.6570703125,44.11030596611439,-19.0288652649906,-22.711393505277243,3.682528240286644
2026-02-27 06:30:00+00:00,25312.80078125,25328.80078125,25309.849609375,25313.400390625,0,25314.13759765625,25377.1141015625,43.91784292273019,-17.312175340332033,-21.631549872288204,4.319374531956171
2026-02-27 06:35:00+00:00,25293.099609375,25315.75,25290.349609375,25312.650390625,0,25312.5775390625,25373.907109375,38.04424073924677,-17.341504063577304,-20.773540710546023,3.4320366469687222
2026-02-27 06:40:00+00:00,25284.94921875,25297.099609375,25284.80078125,25292.69921875,0,25310.475,25370.7041015625,35.90486125104816,-17.8170320411773,-20.18223897667228,2.3652069354949816
2026-02-27 06:45:00+00:00,25284.55078125,25288.44921875,25278.75,25285.349609375,0,25307.9375,25367.792109375,35.79887859602597,-18.01833778384025,-19.74945873810588,1.7311209542656236
2026-02-27 06:50:00+00:00,25272.94921875,25298.75,25270.19921875,25284.400390625,0,25305.8224609375,25364.4080859375,32.766058140028164,-18.89619954480077,-19.578806899444853,0.6826073546440874
2026-02-27 06:55:00+00:00,25300.599609375,25313.150390625,25273.19921875,25273.19921875,0,25304.707421875,25361.17109375,44.77449421867996,-17.162912503728876,-19.09562802030166,1.9327155165727845
2026-02-27 07:00:00+00:00,25290.900390625,25309.05078125,25289.69921875,25300.55078125,0,25303.707421875,25357.5641015625,41.94445411658651,-16.383062186610914,-18.55311485356351,2.1700526669525964
2026-02-27 07:05:00+00:00,25282.25,25294.349609375,25282.25,25290.400390625,0,25302.58740234375,25352.9491015625,39.5438294003379,-16.275426436030102,-18.09757717005683,1.822150734026728
2026-02-27 07:10:00+00:00,25277.19921875,25286.5,25274.44921875,25282.55078125,0,25300.29990234375,25348.280078125,38.170163033354285,-16.408532811659825,-17.75976829837743,1.3512354867176055
2026-02-27 07:15:00+00:00,25282.25,25293.69921875,25269.650390625,25276.75,0,25297.582421875,25343.8340625,40.3998038871821,-15.922915281895255,-17.392397695080998,1.469482413185741
2026-02-27 07:20:00+00:00,25283.30078125,25295.099609375,25281.25,25282.150390625,0,25294.9974609375,25339.4630859375,40.87747417736088,-15.277164977582288,-16.969351151581257,1.6921861739989694
2026-02-27 07:25:00+00:00,25276.94921875,25285.55078125,25273.69921875,25283.19921875,0,25292.57744140625,25335.2820703125,38.85058036512797,-15.103813856225315,-16.59624369251007,1.492429836284753
2026-02-27 07:30:00+00:00,25278.69921875,25283.55078125,25274.25,25277.150390625,0,25290.54990234375,25330.7900390625,39.73720213615962,-14.656273076176149,-16.208249569243286,1.5519764930671371
2026-02-27 07:35:00+00:00,25293.05078125,25296.849609375,25278.900390625,25278.900390625,0,25289.8599609375,25326.928046875,46.57807342327026,-12.993758669283125,-15.565351389251257,2.5715927199681303
2026-02-27 07:40:00+00:00,25289.69921875,25295.69921875,25287.349609375,25293.30078125,0,25290.119921875,25322.8000390625,45.28521380770187,-11.8105029810431,-14.814381707609623,3.0038787265665245
2026-02-27 07:45:00+00:00,25284.25,25292.94921875,25283.55078125,25288.80078125,0,25290.23994140625,25318.513046875,43.18633297863124,-11.1835536899016,-14.08821610406802,2.9046624141664203
2026-02-27 07:50:00+00:00,25286.94921875,25290.69921875,25281.650390625,25284.0,0,25289.832421875,25314.386015625,44.55710669133697,-10.349583904084284,-13.340489664071274,2.9909057599869904
2026-02-27 07:55:00+00:00,25300.75,25300.94921875,25287.55078125,25287.55078125,0,25289.769921875,25312.4930078125,51.05895003785015,-8.477327773831348,-12.367857286023291,3.890529512191943
2026-02-27 08:00:00+00:00,25293.0,25302.099609375,25293.0,25300.19921875,0,25289.0798828125,25310.36,47.677617567317554,-7.532086329629237,-11.40070309474448,3.868616765115243
2026-02-27 08:05:00+00:00,25296.5,25307.150390625,25286.94921875,25292.75,0,25288.23486328125,25308.998984375,49.31024544770828,-6.426474527714163,-10.405857381338418,3.979382853624255
2026-02-27 08:10:00+00:00,25300.75,25313.75,25295.80078125,25296.349609375,0,25287.63232421875,25307.67,51.29751328360618,-5.147986938998656,-9.354283292870466,4.20629635387181
2026-02-27 08:15:00+00:00,25327.650390625,25328.55078125,25300.25,25300.25,0,25289.35986328125,25306.555,61.56786032866847,-1.9417562491107676,-7.871777884118527,5.930021635007759
2026-02-27 08:20:00+00:00,25321.05078125,25328.30078125,25312.099609375,25327.19921875,0,25291.16494140625,25305.6990234375,58.31859368013848,0.0659115634698537,-6.284239994600851,6.350151558070705
2026-02-27 08:25:00+00:00,25343.150390625,25343.94921875,25320.650390625,25321.150390625,0,25294.094921875,25305.6150390625,64.98299755773179,3.4010513489592995,-4.347181725888821,7.74823307484812
2026-02-27 08:30:00+00:00,25325.80078125,25352.05078125,25323.94921875,25342.599609375,0,25296.7375,25305.4100390625,57.24472212655936,4.591279762389604,-2.559489428233136,7.15076919062274
2026-02-27 08:35:00+00:00,25332.0,25332.44921875,25315.69921875,25325.599609375,0,25298.30751953125,25305.4500390625,59.118026054274566,5.965997197272372,-0.8543921031320347,6.820389300404408
2026-02-27 08:40:00+00:00,25324.55078125,25340.30078125,25320.19921875,25331.94921875,0,25299.9900390625,25305.3960546875,55.94593602793598,6.38082677220882,0.5926516719361363,5.788175100272684
2026-02-27 08:45:00+00:00,25323.75,25327.349609375,25320.69921875,25324.19921875,0,25302.0650390625,25305.4710546875,55.60055967874137,6.569239738077158,1.7879692851643407,4.781270452912818
2026-02-27 08:50:00+00:00,25318.5,25328.900390625,25316.900390625,25323.19921875,0,25304.130078125,25305.3890625,53.27833218561796,6.223190184406121,2.675013465012697,3.548176719393424
2026-02-27 08:55:00+00:00,25293.55078125,25319.05078125,25291.05078125,25318.650390625,0,25304.6951171875,25305.2040625,43.89560713096003,3.890898124584055,2.9181903969269687,0.9727077276570864
2026-02-27 09:00:00+00:00,25293.94921875,25303.94921875,25287.0,25293.55078125,0,25305.2275390625,25304.78703125,44.06502132138237,2.0510472443893377,2.744761766419443,-0.6937145220301053
2026-02-27 09:05:00+00:00,25298.25,25310.099609375,25293.69921875,25293.75,0,25306.292578125,25304.266015625,45.96183782084345,0.9292771417312906,2.3816648414818125,-1.4523876997505218
2026-02-27 09:10:00+00:00,25293.80078125,25303.349609375,25289.650390625,25298.650390625,0,25307.04765625,25303.60203125,44.28861035845366,-0.3151160542765865,1.8423086623301328,-2.1574247166067195
2026-02-27 09:15:00+00:00,25300.75,25301.0,25287.80078125,25294.099609375,0,25307.4326171875,25302.911015625,47.50321252496338,-0.7321232898430026,1.3274222718955058,-2.059545561738508
2026-02-27 09:20:00+00:00,25300.5,25304.94921875,25290.5,25301.55078125,0,25307.97265625,25302.616015625,47.39725662220153,-1.070438095026475,0.8478501985111098,-1.918288293537585
2026-02-27 09:25:00+00:00,25312.400390625,25314.80078125,25294.69921875,25300.55078125,0,25309.38017578125,25302.406015625,52.79481971638097,-0.3739819170950795,0.6034837753898719,-0.9774656924849514
2026-02-27 09:30:00+00:00,25183.5,25309.44921875,25179.650390625,25309.44921875,0,25304.20771484375,25299.8580078125,24.031231578399527,-10.106715708836418,-1.538556121455386,-8.568159587381032
2026-02-27 09:35:00+00:00,25168.19921875,25190.900390625,25142.349609375,25183.55078125,0,25297.58017578125,25297.128984375,22.466529037430035,-18.83747583673903,-4.998340064512115,-13.839135772226916
2026-02-27 09:40:00+00:00,25167.900390625,25189.5,25162.69921875,25167.849609375,0,25291.3251953125,25294.0280078125,22.435804175003383,-25.48698102000344,-9.09606825561038,-16.39091276439306
2026-02-27 09:45:00+00:00,25170.25,25189.099609375,25166.349609375,25168.80078125,0,25285.0126953125,25290.701015625,23.32372421161645,-30.21882415053915,-13.320619434596134,-16.898204715943017
2026-02-27 09:50:00+00:00,25166.94921875,25179.19921875,25159.349609375,25170.69921875,0,25278.32265625,25287.34,22.926661466251943,-33.845044775313,-17.425504502739507,-16.419540272573492
2026-02-27 09:55:00+00:00,25181.80078125,25188.19921875,25163.849609375,25167.30078125,0,25271.03017578125,25284.4690234375,28.799953652920607,-35.11566227590811,-20.96353605737323,-14.152126218534878
2026-03-02 03:45:00+00:00,24892.94921875,24939.099609375,24722.0,24723.400390625,0,25249.62509765625,25275.9430078125,11.093473406039436,-58.75327171625395,-28.52148318914937,-30.231788527104573
