Datetime,Close,High,Low,Open,Volume
2026-03-04 04:20:00+00:00,24359.30078125,24372.0,24349.94921875,24365.75,0
2026-03-04 04:25:00+00:00,24325.900390625,24360.099609375,24323.599609375,24359.19921875,0
2026-03-04 04:30:00+00:00,24332.849609375,24346.099609375,24306.599609375,24325.80078125,0
2026-03-04 04:35:00+00:00,24367.94921875,24371.80078125,24329.69921875,24335.05078125,0
2026-03-04 04:40:00+00:00,24413.650390625,24414.80078125,24351.05078125,24368.849609375,0
2026-03-04 04:45:00+00:00,24387.0,24417.55078125,24384.30078125,24413.650390625,0
2026-03-04 04:50:00+00:00,24399.349609375,24425.0,24382.599609375,24387.75,0
2026-03-04 04:55:00+00:00,24419.05078125,24437.349609375,24394.650390625,24399.599609375,0
2026-03-04 05:00:00+00:00,24398.849609375,24420.69921875,24394.150390625,24420.0,0
2026-03-04 05:05:00+00:00,24390.099609375,24409.30078125,24382.0,24398.94921875,0
2026-03-04 05:10:00+00:00,24390.75,24392.349609375,24379.94921875,24391.55078125,0
2026-03-04 05:15:00+00:00,24400.30078125,24422.400390625,24390.44921875,24391.650390625,0
2026-03-04 05:20:00+00:00,24398.0,24402.0,24382.80078125,24401.69921875,0
2026-03-04 05:25:00+00:00,24389.349609375,24399.849609375,24375.69921875,24398.80078125,0
2026-03-04 05:30:00+00:00,24420.69921875,24427.80078125,24388.599609375,24392.44921875,0
2026-03-04 05:35:00+00:00,24450.900390625,24453.400390625,24413.19921875,24421.150390625,0
2026-03-04 05:40:00+00:00,24435.44921875,24461.400390625,24433.849609375,24451.650390625,0
2026-03-04 05:45:00+00:00,24412.05078125,24438.900390625,24409.05078125,24436.400390625,0
2026-03-04 05:50:00+00:00,24393.30078125,24422.900390625,24390.349609375,24412.150390625,0
2026-03-04 05:55:00+00:00,24366.150390625,24397.55078125,24363.0,24393.44921875,0
2026-03-04 06:00:00+00:00,24364.69921875,24378.5,24354.150390625,24366.94921875,0
2026-03-04 06:05:00+00:00,24367.25,24383.349609375,24362.599609375,24365.75,0
2026-03-04 06:10:00+00:00,24362.19921875,24381.94921875,24360.80078125,24367.05078125,0
2026-03-04 06:15:00+00:00,24367.75,24372.55078125,24354.30078125,24364.05078125,0
2026-03-04 06:20:00+00:00,24369.400390625,24401.05078125,24367.0,24369.05078125,0
2026-03-04 06:25:00+00:00,24374.5,24380.400390625,24368.150390625,24370.150390625,0
2026-03-04 06:30:00+00:00,24389.099609375,24391.5,24376.55078125,24376.55078125,0
2026-03-04 06:35:00+00:00,24393.400390625,24395.599609375,24378.19921875,24389.80078125,0
2026-03-04 06:40:00+00:00,24379.849609375,24402.30078125,24378.44921875,24394.80078125,0
2026-03-04 06:45:00+00:00,24369.0,24383.80078125,24366.55078125,24381.150390625,0
2026-03-04 06:50:00+00:00,24375.80078125,24385.599609375,24369.55078125,24371.349609375,0
2026-03-04 06:55:00+00:00,24368.30078125,24384.94921875,24362.25,24376.650390625,0
2026-03-04 07:00:00+00:00,24375.05078125,24381.599609375,24368.94921875,24368.94921875,0
2026-03-04 07:05:00+00:00,24377.94921875,24387.5,24370.94921875,24375.55078125,0
2026-03-04 07:10:00+00:00,24382.55078125,24383.30078125,24357.75,24378.5,0
2026-03-04 07:15:00+00:00,24385.849609375,24396.19921875,24379.94921875,24383.349609375,0
2026-03-04 07:20:00+00:00,24394.150390625,24397.900390625,24384.19921875,24386.55078125,0
2026-03-04 07:25:00+00:00,24416.80078125,24428.099609375,24393.44921875,24394.80078125,0
2026-03-04 07:30:00+00:00,24422.150390625,24431.94921875,24414.75,24418.0,0
2026-03-04 07:35:00+00:00,24438.150390625,24438.349609375,24414.5,24423.150390625,0
2026-03-04 07:40:00+00:00,24461.0,24461.0,24433.0,24438.94921875,0
2026-03-04 07:45:00+00:00,24441.44921875,24465.75,24436.30078125,24461.44921875,0
2026-03-04 07:50:00+00:00,24459.55078125,24460.19921875,24432.30078125,24442.150390625,0
2026-03-04 07:55:00+00:00,24451.599609375,24476.69921875,24449.75,24459.55078125,0
2026-03-04 08:00:00+00:00,24435.650390625,24466.349609375,24435.099609375,24451.25,0
2026-03-04 08:05:00+00:00,24447.0,24448.099609375,24418.150390625,24436.05078125,0
2026-03-04 08:10:00+00:00,24462.599609375,24462.650390625,24440.25,24448.05078125,0
2026-03-04 08:15:00+00:00,24441.94921875,24469.849609375,24438.69921875,24463.5,0
2026-03-04 08:20:00+00:00,24428.55078125,24445.30078125,24426.900390625,24442.599609375,0
2026-03-04 08:25:00+00:00,24437.0,24438.400390625,24415.75,24428.69921875,0
2026-03-04 08:30:00+00:00,24451.099609375,24453.900390625,24437.55078125,24437.900390625,0
2026-03-04 08:35:00+00:00,24494.599609375,24496.19921875,24440.19921875,24451.19921875,0
2026-03-04 08:40:00+00:00,24554.94921875,24556.44921875,24483.30078125,24495.55078125,0
2026-03-04 08:45:00+00:00,24567.849609375,24574.25,24541.30078125,24555.349609375,0
2026-03-04 08:50:00+00:00,24535.0,24568.849609375,24533.94921875,24568.349609375,0
2026-03-04 08:55:00+00:00,24522.5,24541.30078125,24513.849609375,24536.55078125,0
2026-03-04 09:00:00+00:00,24534.25,24553.5,24502.599609375,24523.099609375,0
2026-03-04 09:05:00+00:00,24537.849609375,24543.5,24520.599609375,24534.849609375,0
2026-03-04 09:10:00+00:00,24578.75,24583.75,24539.25,24540.349609375,0
2026-03-04 09:15:00+00:00,24581.19921875,24598.94921875,24548.0,24579.099609375,0
2026-03-04 09:20:00+00:00,24585.55078125,24594.05078125,24570.69921875,24584.849609375,0
2026-03-04 09:25:00+00:00,24582.94921875,24602.0,24571.75,24586.349609375,0
2026-03-04 09:30:00+00:00,24509.0,24584.44921875,24506.19921875,24582.94921875,0
2026-03-04 09:35:00+00:00,24472.19921875,24518.44921875,24471.05078125,24508.650390625,0
2026-03-04 09:40:00+00:00,24465.94921875,24474.44921875,24457.44921875,24471.150390625,0
2026-03-04 09:45:00+00:00,24456.900390625,24473.55078125,24451.05078125,24464.849609375,0
2026-03-04 09:50:00+00:00,24470.44921875,24473.0,24453.650390625,24457.099609375,0
2026-03-04 09:55:00+00:00,24473.94921875,24482.150390625,24457.900390625,24468.400390625,0
2026-03-05 03:45:00+00:00,24584.849609375,24651.599609375,24553.75,24615.900390625,0
2026-03-05 03:50:00+00:00,24607.19921875,24609.5,24557.25,24586.80078125,0
2026-03-05 03:55:00+00:00,24568.44921875,24610.94921875,24558.849609375,24608.30078125,0
2026-03-05 04:00:00+00:00,24564.5,24586.30078125,24550.099609375,24570.599609375,0
2026-03-05 04:05:00+00:00,24534.25,24569.849609375,24533.599609375,24566.30078125,0
2026-03-05 04:10:00+00:00,24596.849609375,24599.599609375,24530.69921875,24533.30078125,0
2026-03-05 04:15:00+00:00,24604.94921875,24616.55078125,24583.75,24596.30078125,0
2026-03-05 04:20:00+00:00,24648.900390625,24651.150390625,24603.19921875,24604.55078125,0
2026-03-05 04:25:00+00:00,24628.5,24656.5,24626.900390625,24648.849609375,0
2026-03-05 04:30:00+00:00,24623.25,24649.0,24623.150390625,24628.25,0
2026-03-05 04:35:00+00:00,24628.599609375,24647.900390625,24622.400390625,24622.400390625,0
2026-03-05 04:40:00+00:00,24596.25,24630.25,24595.150390625,24629.44921875,0
2026-03-05 04:45:00+00:00,24596.0,24608.650390625,24594.400390625,24597.05078125,0
2026-03-05 04:50:00+00:00,24581.44921875,24598.19921875,24574.400390625,24594.30078125,0
2026-03-05 04:55:00+00:00,24564.55078125,24584.599609375,24538.55078125,24582.599609375,0
2026-03-05 05:00:00+00:00,24559.599609375,24572.05078125,24550.30078125,24563.69921875,0
2026-03-05 05:05:00+00:00,24627.69921875,24629.55078125,24559.69921875,24559.94921875,0
2026-03-05 05:10:00+00:00,24650.94921875,24653.94921875,24625.849609375,24627.849609375,0
2026-03-05 05:15:00+00:00,24641.55078125,24660.150390625,24639.80078125,24651.05078125,0
2026-03-05 05:20:00+00:00,24644.25,24645.75,24629.25,24639.94921875,0
2026-03-05 05:25:00+00:00,24666.55078125,24672.05078125,24645.75,24646.25,0
2026-03-05 05:30:00+00:00,24648.099609375,24672.5,24639.05078125,24667.19921875,0
2026-03-05 05:35:00+00:00,24655.150390625,24667.69921875,24645.650390625,24649.150390625,0
2026-03-05 05:40:00+00:00,24643.19921875,24657.400390625,24643.19921875,24656.400390625,0
2026-03-05 05:45:00+00:00,24655.900390625,24662.94921875,24636.650390625,24639.849609375,0
2026-03-05 05:50:00+00:00,24634.650390625,24658.099609375,24626.099609375,24657.650390625,0
2026-03-05 05:55:00+00:00,24612.900390625,24639.94921875,24607.69921875,24635.099609375,0
2026-03-05 06:00:00+00:00,24624.94921875,24638.30078125,24611.75,24613.650390625,0
2026-03-05 06:05:00+00:00,24603.400390625,24625.599609375,24593.69921875,24624.80078125,0
2026-03-05 06:10:00+00:00,24590.349609375,24605.849609375,24589.849609375,24603.94921875,0
2026-03-05 06:15:00+00:00,24569.69921875,24593.150390625,24567.75,24590.75,0
2026-03-05 06:20:00+00:00,24594.599609375,24594.599609375,24556.900390625,24569.19921875,0
2026-03-05 06:25:00+00:00,24579.099609375,24597.55078125,24560.349609375,24594.849609375,0
2026-03-05 06:30:00+00:00,24590.150390625,24596.05078125,24578.05078125,24580.19921875,0
2026-03-05 06:35:00+00:00,24588.25,24595.80078125,24574.44921875,24590.80078125,0
2026-03-05 06:40:00+00:00,24615.5,24616.30078125,24584.849609375,24587.150390625,0
2026-03-05 06:45:00+00:00,24602.349609375,24616.19921875,24592.900390625,24615.650390625,0
2026-03-05 06:50:00+00:00,24619.150390625,24635.650390625,24602.400390625,24603.19921875,0
2026-03-05 06:55:00+00:00,24648.849609375,24651.75,24611.599609375,24619.19921875,0
2026-03-05 07:00:00+00:00,24650.30078125,24665.94921875,24647.0,24649.150390625,0
2026-03-05 07:05:00+00:00,24652.69921875,24654.19921875,24632.650390625,24650.650390625,0
2026-03-05 07:10:00+00:00,24645.80078125,24657.599609375,24641.25,24653.150390625,0
2026-03-05 07:15:00+00:00,24631.44921875,24646.5,24619.400390625,24645.80078125,0
2026-03-05 07:20:00+00:00,24652.650390625,24654.349609375,24626.80078125,24632.099609375,0
2026-03-05 07:25:00+00:00,24653.44921875,24657.599609375,24643.69921875,24653.150390625,0
2026-03-05 07:30:00+00:00,24633.30078125,24660.849609375,24633.150390625,24653.94921875,0
2026-03-05 07:35:00+00:00,24644.099609375,24647.150390625,24632.55078125,24633.150390625,0
2026-03-05 07:40:00+00:00,24639.650390625,24656.599609375,24632.900390625,24644.69921875,0
2026-03-05 07:45:00+00:00,24631.05078125,24646.25,24627.0,24640.69921875,0
2026-03-05 07:50:00+00:00,24638.19921875,24645.55078125,24621.75,24631.19921875,0
2026-03-05 07:55:00+00:00,24651.0,24651.349609375,24629.05078125,24638.650390625,0
2026-03-05 08:00:00+00:00,24639.19921875,24671.30078125,24628.25,24651.55078125,0
2026-03-05 08:05:00+00:00,24614.05078125,24642.44921875,24605.80078125,24639.599609375,0
2026-03-05 08:10:00+00:00,24619.80078125,24629.94921875,24606.25,24614.69921875,0
2026-03-05 08:15:00+00:00,24615.400390625,24635.099609375,24615.30078125,24619.849609375,0
2026-03-05 08:20:00+00:00,24592.599609375,24618.5,24588.05078125,24616.099609375,0
2026-03-05 08:25:00+00:00,24573.69921875,24594.75,24569.75,24593.94921875,0
2026-03-05 08:30:00+00:00,24578.19921875,24586.099609375,24564.80078125,24572.5,0
2026-03-05 08:35:00+00:00,24552.900390625,24581.099609375,24552.900390625,24578.650390625,0
2026-03-05 08:40:00+00:00,24553.75,24563.19921875,24547.349609375,24553.30078125,0
2026-03-05 08:45:00+00:00,24531.94921875,24567.650390625,24529.55078125,24554.150390625,0
2026-03-05 08:50:00+00:00,24590.94921875,24600.0,24529.650390625,24531.25,0
2026-03-05 08:55:00+00:00,24611.25,24617.400390625,24576.900390625,24591.099609375,0
2026-03-05 09:00:00+00:00,24582.5,24612.75,24576.44921875,24611.5,0
2026-03-05 09:05:00+00:00,24672.5,24673.900390625,24580.150390625,24583.599609375,0
2026-03-05 09:10:00+00:00,24726.80078125,24759.44921875,24669.80078125,24672.44921875,0
2026-03-05 09:15:00+00:00,24758.400390625,24762.75,24712.75,24727.05078125,0
2026-03-05 09:20:00+00:00,24846.55078125,24853.75,24753.69921875,24757.05078125,0
2026-03-05 09:25:00+00:00,24848.94921875,24853.900390625,24799.849609375,24846.25,0
2026-03-05 09:30:00+00:00,24790.69921875,24853.25,24768.05078125,24849.19921875,0
2026-03-05 09:35:00+00:00,24774.30078125,24796.44921875,24765.599609375,24789.400390625,0
2026-03-05 09:40:00+00:00,24714.80078125,24784.69921875,24714.099609375,24772.650390625,0
2026-03-05 09:45:00+00:00,24716.849609375,24759.400390625,24713.75,24716.0,0
2026-03-05 09:50:00+00:00,24719.05078125,24730.650390625,24706.05078125,24717.19921875,0
2026-03-05 09:55:00+00:00,24737.44921875,24748.44921875,24715.900390625,24719.849609375,0
2026-03-06 03:45:00+00:00,24594.400390625,24656.400390625,24591.75,24656.400390625,0
2026-03-06 03:50:00+00:00,24647.599609375,24652.75,24588.349609375,24594.900390625,0
2026-03-06 03:55:00+00:00,24681.19921875,24683.0,24644.19921875,24647.44921875,0
2026-03-06 04:00:00+00:00,24650.44921875,24681.5,24649.30078125,24681.5,0
2026-03-06 04:05:00+00:00,24648.400390625,24676.55078125,24639.80078125,24650.349609375,0
2026-03-06 04:10:00+00:00,24678.849609375,24680.80078125,24641.25,24647.80078125,0
2026-03-06 04:15:00+00:00,24657.900390625,24688.099609375,24655.75,24678.349609375,0
2026-03-06 04:20:00+00:00,24643.849609375,24666.25,24638.94921875,24658.19921875,0
2026-03-06 04:25:00+00:00,24625.150390625,24643.599609375,24618.849609375,24643.30078125,0
2026-03-06 04:30:00+00:00,24635.0,24647.5,24616.94921875,24624.30078125,0
2026-03-06 04:35:00+00:00,24653.599609375,24661.099609375,24622.80078125,24634.650390625,0
2026-03-06 04:40:00+00:00,24653.349609375,24657.849609375,24648.94921875,24654.0,0
2026-03-06 04:45:00+00:00,24673.5,24675.44921875,24651.099609375,24652.349609375,0
2026-03-06 04:50:00+00:00,24669.099609375,24674.349609375,24658.75,24674.150390625,0
2026-03-06 04:55:00+00:00,24651.75,24675.650390625,24647.400390625,24669.19921875,0
2026-03-06 05:00:00+00:00,24619.099609375,24652.69921875,24618.849609375,24652.349609375,0
2026-03-06 05:05:00+00:00,24621.599609375,24630.55078125,24608.75,24618.599609375,0
2026-03-06 05:10:00+00:00,24620.150390625,24629.099609375,24613.30078125,24620.94921875,0
2026-03-06 05:15:00+00:00,24586.5,24622.30078125,24585.30078125,24620.80078125,0
2026-03-06 05:20:00+00:00,24596.69921875,24621.05078125,24575.75,24587.19921875,0
2026-03-06 05:25:00+00:00,24593.849609375,24598.099609375,24584.19921875,24596.69921875,0
2026-03-06 05:30:00+00:00,24635.69921875,24636.849609375,24594.900390625,24594.900390625,0
2026-03-06 05:35:00+00:00,24635.94921875,24647.80078125,24626.30078125,24636.55078125,0
2026-03-06 05:40:00+00:00,24617.599609375,24637.55078125,24615.099609375,24636.099609375,0
2026-03-06 05:45:00+00:00,24606.30078125,24621.400390625,24599.69921875,24617.400390625,0
2026-03-06 05:50:00+00:00,24600.150390625,24619.599609375,24600.150390625,24606.599609375,0
2026-03-06 05:55:00+00:00,24607.25,24607.55078125,24593.900390625,24600.19921875,0
2026-03-06 06:00:00+00:00,24620.44921875,24620.849609375,24602.55078125,24607.75,0
2026-03-06 06:05:00+00:00,24635.55078125,24635.650390625,24618.349609375,24620.75,0
2026-03-06 06:10:00+00:00,24616.400390625,24654.55078125,24615.80078125,24634.849609375,0
2026-03-06 06:15:00+00:00,24632.44921875,24634.0,24611.69921875,24616.5,0
2026-03-06 06:20:00+00:00,24619.849609375,24634.900390625,24613.900390625,24632.400390625,0
2026-03-06 06:25:00+00:00,24625.69921875,24630.19921875,24611.94921875,24619.30078125,0
2026-03-06 06:30:00+00:00,24609.650390625,24627.55078125,24608.94921875,24625.849609375,0
2026-03-06 06:35:00+00:00,24626.5,24629.55078125,24606.19921875,24610.099609375,0
2026-03-06 06:40:00+00:00,24608.849609375,24631.44921875,24605.44921875,24626.80078125,0
2026-03-06 06:45:00+00:00,24610.0,24623.349609375,24603.94921875,24608.599609375,0
2026-03-06 06:50:00+00:00,24608.849609375,24612.75,24600.099609375,24610.599609375,0
2026-03-06 06:55:00+00:00,24578.30078125,24609.69921875,24576.05078125,24609.69921875,0
2026-03-06 07:00:00+00:00,24595.05078125,24598.0,24578.25,24578.25,0
2026-03-06 07:05:00+00:00,24586.150390625,24597.900390625,24584.94921875,24594.849609375,0
2026-03-06 07:10:00+00:00,24599.849609375,24602.0,24586.05078125,24586.05078125,0
2026-03-06 07:15:00+00:00,24595.5,24603.30078125,24583.80078125,24599.80078125,0
2026-03-06 07:20:00+00:00,24596.94921875,24611.25,24595.400390625,24596.0,0
2026-03-06 07:25:00+00:00,24603.69921875,24607.44921875,24592.150390625,24597.19921875,0
2026-03-06 07:30:00+00:00,24600.099609375,24614.25,24591.900390625,24603.599609375,0
2026-03-06 07:35:00+00:00,24595.099609375,24610.05078125,24593.599609375,24600.75,0
2026-03-06 07:40:00+00:00,24602.650390625,24603.599609375,24594.25,24595.44921875,0
2026-03-06 07:45:00+00:00,24597.80078125,24606.69921875,24593.25,24602.05078125,0
2026-03-06 07:50:00+00:00,24607.150390625,24614.849609375,24593.599609375,24597.849609375,0
2026-03-06 07:55:00+00:00,24609.650390625,24613.150390625,24602.75,24605.849609375,0
2026-03-06 08:00:00+00:00,24584.19921875,24610.650390625,24576.900390625,24609.0,0
2026-03-06 08:05:00+00:00,24600.400390625,24623.5,24573.849609375,24584.0,0
2026-03-06 08:10:00+00:00,24594.94921875,24608.05078125,24592.19921875,24600.44921875,0
2026-03-06 08:15:00+00:00,24581.849609375,24596.599609375,24572.400390625,24596.599609375,0
2026-03-06 08:20:00+00:00,24575.150390625,24596.5,24569.94921875,24580.94921875,0
2026-03-06 08:25:00+00:00,24554.900390625,24574.599609375,24553.94921875,24574.25,0
2026-03-06 08:30:00+00:00,24567.05078125,24581.94921875,24543.80078125,24555.69921875,0
2026-03-06 08:35:00+00:00,24584.900390625,24585.0,24564.55078125,24566.44921875,0
2026-03-06 08:40:00+00:00,24585.75,24605.69921875,24584.099609375,24584.099609375,0
2026-03-06 08:45:00+00:00,24609.25,24615.900390625,24585.44921875,24587.19921875,0
2026-03-06 08:50:00+00:00,24611.69921875,24612.55078125,24603.099609375,24610.05078125,0
2026-03-06 08:55:00+00:00,24593.0,24616.44921875,24592.30078125,24612.44921875,0
2026-03-06 09:00:00+00:00,24583.099609375,24602.30078125,24581.30078125,24593.44921875,0
2026-03-06 09:05:00+00:00,24568.900390625,24592.44921875,24567.75,24583.80078125,0
2026-03-06 09:10:00+00:00,24543.44921875,24569.19921875,24534.94921875,24569.19921875,0
2026-03-06 09:15:00+00:00,24488.80078125,24559.75,24446.599609375,24543.5,0
2026-03-06 09:20:00+00:00,24512.75,24534.80078125,24484.69921875,24488.400390625,0
2026-03-06 09:25:00+00:00,24482.55078125,24515.349609375,24481.599609375,24512.150390625,0
2026-03-06 09:30:00+00:00,24461.75,24492.80078125,24459.44921875,24481.80078125,0
2026-03-06 09:35:00+00:00,24460.05078125,24465.349609375,24445.69921875,24460.94921875,0
2026-03-06 09:40:00+00:00,24441.650390625,24464.099609375,24431.5,24460.150390625,0
2026-03-06 09:45:00+00:00,24434.900390625,24443.849609375,24416.650390625,24441.099609375,0
2026-03-06 09:50:00+00:00,24446.80078125,24454.25,24434.0,24434.0,0
2026-03-06 09:55:00+00:00,24469.400390625,24474.400390625,24443.150390625,24447.25,0
2026-03-09 03:45:00+00:00,23777.25,23958.099609375,23744.75,23868.05078125,0
2026-03-09 03:50:00+00:00,23719.19921875,23786.80078125,23715.099609375,23774.349609375,0
2026-03-09 03:55:00+00:00,23736.80078125,23748.69921875,23697.849609375,23720.94921875,0
2026-03-09 04:00:00+00:00,23764.400390625,23799.30078125,23735.349609375,23736.75,0
2026-03-09 04:05:00+00:00,23766.19921875,23782.400390625,23751.44921875,23764.849609375,0
2026-03-09 04:10:00+00:00,23738.69921875,23776.69921875,23737.599609375,23765.55078125,0
2026-03-09 04:15:00+00:00,23763.900390625,23773.349609375,23711.849609375,23737.400390625,0
2026-03-09 04:20:00+00:00,23777.099609375,23784.30078125,23751.25,23761.75,0
2026-03-09 04:25:00+00:00,23774.69921875,23786.400390625,23763.30078125,23776.5,0
2026-03-09 04:30:00+00:00,23757.099609375,23789.25,23750.650390625,23773.900390625,0
2026-03-09 04:35:00+00:00,23809.349609375,23813.099609375,23756.5,23758.599609375,0
2026-03-09 04:40:00+00:00,23807.25,23834.150390625,23805.19921875,23808.69921875,0
2026-03-09 04:45:00+00:00,23764.44921875,23806.19921875,23755.849609375,23806.19921875,0
2026-03-09 04:50:00+00:00,23776.75,23797.19921875,23761.75,23764.5,0
2026-03-09 04:55:00+00:00,23782.599609375,23787.69921875,23758.099609375,23776.30078125,0
2026-03-09 05:00:00+00:00,23753.099609375,23785.19921875,23749.900390625,23781.849609375,0
2026-03-09 05:05:00+00:00,23774.0,23791.75,23744.849609375,23752.30078125,0
2026-03-09 05:10:00+00:00,23782.099609375,23787.30078125,23763.94921875,23774.349609375,0
2026-03-09 05:15:00+00:00,23754.650390625,23784.900390625,23754.0,23783.400390625,0
2026-03-09 05:20:00+00:00,23851.44921875,23862.349609375,23750.150390625,23754.94921875,0
2026-03-09 05:25:00+00:00,23861.69921875,23896.0,23847.30078125,23852.650390625,0
2026-03-09 05:30:00+00:00,23849.0,23871.650390625,23836.55078125,23862.349609375,0
2026-03-09 05:35:00+00:00,23830.30078125,23854.150390625,23824.69921875,23848.650390625,0
2026-03-09 05:40:00+00:00,23818.599609375,23837.30078125,23784.44921875,23830.650390625,0
2026-03-09 05:45:00+00:00,23834.099609375,23837.099609375,23787.44921875,23819.5,0
2026-03-09 05:50:00+00:00,23847.0,23864.75,23831.849609375,23834.05078125,0
2026-03-09 05:55:00+00:00,23877.75,23888.650390625,23840.05078125,23846.80078125,0
2026-03-09 06:00:00+00:00,23882.150390625,23890.0,23863.900390625,23877.25,0
2026-03-09 06:05:00+00:00,23901.099609375,23904.80078125,23881.44921875,23881.44921875,0
2026-03-09 06:10:00+00:00,23897.650390625,23932.0,23891.55078125,23901.05078125,0
2026-03-09 06:15:00+00:00,23892.94921875,23910.5,23878.75,23897.650390625,0
2026-03-09 06:20:00+00:00,23891.75,23899.30078125,23884.099609375,23892.55078125,0
2026-03-09 06:25:00+00:00,23886.55078125,23898.19921875,23882.099609375,23892.400390625,0
2026-03-09 06:30:00+00:00,23881.400390625,23888.599609375,23867.150390625,23887.19921875,0
2026-03-09 06:35:00+00:00,23841.94921875,23882.599609375,23841.94921875,23882.599609375,0
2026-03-09 06:40:00+00:00,23855.80078125,23869.19921875,23828.349609375,23841.80078125,0
2026-03-09 06:45:00+00:00,23852.400390625,23866.80078125,23848.94921875,23855.349609375,0
2026-03-09 06:50:00+00:00,23863.849609375,23864.80078125,23839.19921875,23852.599609375,0
2026-03-09 06:55:00+00:00,23863.25,23870.849609375,23854.099609375,23865.0,0
2026-03-09 07:00:00+00:00,23844.849609375,23870.69921875,23844.849609375,23862.19921875,0
2026-03-09 07:05:00+00:00,23866.94921875,23871.150390625,23834.099609375,23844.5,0
2026-03-09 07:10:00+00:00,23873.25,23883.150390625,23859.0,23867.5,0
2026-03-09 07:15:00+00:00,23855.69921875,23884.0,23854.30078125,23873.44921875,0
2026-03-09 07:20:00+00:00,23889.150390625,23891.400390625,23854.400390625,23856.099609375,0
2026-03-09 07:25:00+00:00,23909.650390625,23914.94921875,23881.0,23889.5,0
2026-03-09 07:30:00+00:00,23915.05078125,23917.75,23890.19921875,23910.94921875,0
2026-03-09 07:35:00+00:00,23896.5,23918.19921875,23893.400390625,23914.44921875,0
2026-03-09 07:40:00+00:00,23870.69921875,23900.25,23863.349609375,23897.55078125,0
2026-03-09 07:45:00+00:00,23863.400390625,23883.75,23853.849609375,23869.69921875,0
2026-03-09 07:50:00+00:00,23868.099609375,23902.80078125,23861.150390625,23863.349609375,0
2026-03-09 07:55:00+00:00,23881.05078125,23906.849609375,23858.75,23866.75,0
2026-03-09 08:00:00+00:00,23912.44921875,23937.55078125,23882.150390625,23882.150390625,0
2026-03-09 08:05:00+00:00,23908.30078125,23914.400390625,23891.30078125,23912.30078125,0
2026-03-09 08:10:00+00:00,23903.400390625,23919.349609375,23899.30078125,23909.05078125,0
2026-03-09 08:15:00+00:00,23886.19921875,23907.05078125,23876.900390625,23902.849609375,0
2026-03-09 08:20:00+00:00,23900.900390625,23910.349609375,23882.69921875,23886.75,0
2026-03-09 08:25:00+00:00,23878.0,23911.55078125,23876.05078125,23901.150390625,0
2026-03-09 08:30:00+00:00,23883.599609375,23885.69921875,23859.599609375,23878.5,0
2026-03-09 08:35:00+00:00,23894.900390625,23900.19921875,23876.650390625,23883.650390625,0
2026-03-09 08:40:00+00:00,23881.349609375,23904.80078125,23878.75,23895.099609375,0
2026-03-09 08:45:00+00:00,23875.69921875,23886.849609375,23865.900390625,23883.599609375,0
2026-03-09 08:50:00+00:00,23897.650390625,23901.150390625,23863.94921875,23875.44921875,0
2026-03-09 08:55:00+00:00,23903.55078125,23917.30078125,23891.80078125,23899.150390625,0
2026-03-09 09:00:00+00:00,23907.55078125,23925.0,23895.599609375,23902.5,0
2026-03-09 09:05:00+00:00,23929.75,23931.55078125,23901.150390625,23907.75,0
2026-03-09 09:10:00+00:00,23946.55078125,23956.30078125,23914.0,23929.80078125,0
2026-03-09 09:15:00+00:00,23981.05078125,24016.849609375,23939.30078125,23946.94921875,0
2026-03-09 09:20:00+00:00,24012.150390625,24012.44921875,23968.099609375,23981.05078125,0
2026-03-09 09:25:00+00:00,24008.80078125,24018.55078125,23991.349609375,24011.650390625,0
2026-03-09 09:30:00+00:00,24048.30078125,24056.30078125,23973.94921875,24011.0,0
2026-03-09 09:35:00+00:00,24033.650390625,24075.849609375,24021.599609375,24049.400390625,0
2026-03-09 09:40:00+00:00,24047.80078125,24061.0,24024.69921875,24033.30078125,0
2026-03-09 09:45:00+00:00,24039.650390625,24056.150390625,24037.80078125,24047.69921875,0
2026-03-09 09:50:00+00:00,24015.69921875,24040.75,24006.150390625,24040.599609375,0
2026-03-09 09:55:00+00:00,24007.599609375,24016.849609375,23994.69921875,24014.650390625,0
2026-03-10 03:45:00+00:00,24150.400390625,24296.900390625,24150.400390625,24287.099609375,0
2026-03-10 03:50:00+00:00,24152.599609375,24174.650390625,24138.599609375,24150.69921875,0
2026-03-10 03:55:00+00:00,24159.80078125,24171.19921875,24126.599609375,24151.650390625,0
2026-03-10 04:00:00+00:00,24124.44921875,24164.599609375,24121.30078125,24159.349609375,0
2026-03-10 04:05:00+00:00,24093.400390625,24124.25,24086.400390625,24124.25,0
2026-03-10 04:10:00+00:00,24153.44921875,24155.25,24089.349609375,24093.150390625,0
2026-03-10 04:15:00+00:00,24136.650390625,24157.19921875,24115.05078125,24151.400390625,0
2026-03-10 04:20:00+00:00,24131.400390625,24140.25,24121.80078125,24136.599609375,0
2026-03-10 04:25:00+00:00,24093.099609375,24131.94921875,24079.94921875,24131.849609375,0
2026-03-10 04:30:00+00:00,24131.599609375,24138.650390625,24091.30078125,24092.05078125,0
2026-03-10 04:35:00+00:00,24139.5,24147.5,24121.400390625,24130.80078125,0
2026-03-10 04:40:00+00:00,24151.05078125,24160.94921875,24131.099609375,24139.150390625,0
2026-03-10 04:45:00+00:00,24204.55078125,24213.69921875,24149.30078125,24151.5,0
